school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Mt. Shasta High,ela,343,False,0.293,0.35200000000000004,17.535787321063395,350.0,17,13,0,0.03206997084548105,6639.801719532556,0.64
Mt. Shasta High,math,343,False,0.293,0.35200000000000004,17.535787321063395,350.0,17,13,0,0.03206997084548105,6639.801719532556,0.41
Mt. Whitney High,ela,1590,False,0.474,0.52,23.120546750036354,252.38095238095238,14,11,0,0.02389937106918239,5035.766665382182,0.66
Mt. Whitney High,math,1590,False,0.474,0.52,23.120546750036354,252.38095238095238,14,11,0,0.02389937106918239,5035.766665382182,0.3
Murrieta Mesa High,ela,2219,False,0.204,0.301,26.047658175842237,443.8,12,9,0,0.02253267237494367,4512.3003093099705,0.76
Murrieta Mesa High,math,2219,False,0.204,0.301,26.047658175842237,443.8,12,9,0,0.02253267237494367,4512.3003093099705,0.39
Murrieta Valley High,ela,2486,False,0.141,0.192,25.71369466280513,517.9166666666667,14,10,0,0.02815768302493966,4512.3003093099705,0.6900000000000001
Murrieta Valley High,math,2486,False,0.141,0.192,25.71369466280513,517.9166666666667,14,10,0,0.02815768302493966,4512.3003093099705,0.43
Napa High,ela,1884,False,0.37799999999999995,0.47200000000000003,21.805555555555554,303.8709677419355,15,12,0,0.0589171974522293,4849.008366794735,0.62
Napa High,math,1884,False,0.37799999999999995,0.47200000000000003,21.805555555555554,303.8709677419355,15,12,0,0.0589171974522293,4849.008366794735,0.33999999999999997
Nathaniel Narbonne Senior High,ela,2559,False,0.603,0.716,22.060344827586206,639.75,16,16,0,0.0,5587.211817288847,0.49
Nathaniel Narbonne Senior High,math,2559,False,0.603,0.716,22.060344827586206,639.75,16,16,0,0.0,5587.211817288847,0.32
National University Academy,ela,797,True,0.308,0.42200000000000004,21.02902374670185,157.82178217821783,4,2,0,0.0,4343.756897047089,0.4720099255583127
National University Academy,math,797,True,0.308,0.42200000000000004,21.02902374670185,157.82178217821783,4,2,0,0.0,4343.756897047089,0.2873645320197044
National University Academy Robla,ela,1,True,0.0,0.0,0.9523809523809523,0.5128205128205129,5,3,10,0,6659.386059907836,0.0
National University Academy Robla,math,1,True,0.0,0.0,0.9523809523809523,0.5128205128205129,5,3,10,0,6659.386059907836,0.0
Natomas Charter,ela,1638,True,0.16699999999999998,0.22399999999999998,22.045760430686407,138.22784810126583,10,7,0,0.0,4596.933875367184,0.7410858324715616
Natomas Charter,math,1638,True,0.16699999999999998,0.22399999999999998,22.045760430686407,138.22784810126583,10,7,0,0.0,4596.933875367184,0.5720372285418822
Natomas High,ela,1015,False,0.5529999999999999,0.609,19.07894736842105,338.3333333333333,10,9,0,0.08078817733990148,4596.933875367184,0.4
Natomas High,math,1015,False,0.5529999999999999,0.609,19.07894736842105,338.3333333333333,10,9,0,0.08078817733990148,4596.933875367184,0.2
Natomas Pacific Pathways Prep,ela,597,True,0.28,0.4,18.09090909090909,199.0,10,5,0,0.0,4596.933875367184,0.91
Natomas Pacific Pathways Prep,math,597,True,0.28,0.4,18.09090909090909,199.0,10,5,0,0.0,4596.933875367184,0.43
Nea Community Learning Center,ela,528,True,0.201,0.222,23.571428571428573,170.32258064516128,8,2,0,0.045454545454545456,4526.4157436267005,0.5632765151515151
Nea Community Learning Center,math,528,True,0.201,0.222,23.571428571428573,170.32258064516128,8,2,0,0.045454545454545456,4526.4157436267005,0.3689661654135339
Needles High,ela,220,False,0.55,0.569,14.184397163120568,220.0,17,12,0,0.0,7035.154439701181,0.34
Needles High,math,220,False,0.55,0.569,14.184397163120568,220.0,17,12,0,0.0,7035.154439701181,0.11
Nevada Union High,ela,1653,False,0.265,0.35700000000000004,19.315260574900677,344.375,14,11,0,0.03690260133091349,4397.46521208008,0.7000000000000001
Nevada Union High,math,1653,False,0.265,0.35700000000000004,19.315260574900677,344.375,14,11,0,0.03690260133091349,4397.46521208008,0.46
New Day Academy,ela,335,True,0.332,0.55,20.278450363196125,112.41610738255034,14,6,0,0,153.36053672316388,0.5718562874251497
New Day Academy,math,335,True,0.332,0.55,20.278450363196125,112.41610738255034,14,6,0,0,153.36053672316388,0.29191616766467066
New Designs Charter,ela,838,True,0.8590000000000001,0.895,34.916666666666664,167.6,5,2,0,0.0,5587.211817288847,0.35794896030245743
New Designs Charter,math,838,True,0.8590000000000001,0.895,34.916666666666664,167.6,5,2,0,0.0,5587.211817288847,0.24116257088846882
New Designs Charter School-Watts,ela,438,True,0.912,0.9259999999999999,48.666666666666664,87.6,6,2,0,0.0,5587.211817288847,0.2131115879828326
New Designs Charter School-Watts,math,438,True,0.912,0.9259999999999999,48.666666666666664,87.6,6,2,0,0.0,5587.211817288847,0.09258620689655173
New Millennium Secondary,ela,187,True,0.736,0.797,14.384615384615385,46.75,5,2,0,0.26737967914438504,5587.211817288847,0.38
New Millennium Secondary,math,187,True,0.736,0.797,14.384615384615385,46.75,5,2,0,0.26737967914438504,5587.211817288847,0.13999999999999999
New Opportunities Charter,ela,428,True,0.0,0.0,35.666666666666664,107.0,11,2,3,0,4876.975244727929,0.15
New Opportunities Charter,math,428,True,0.0,0.0,35.666666666666664,107.0,11,2,3,0,4876.975244727929,0.0
New Technology High,ela,238,True,0.597,0.721,14.33734939759036,,12,11,0,0.14705882352941177,5210.598629677855,0.30000000000000004
New Technology High,math,238,True,0.597,0.721,14.33734939759036,,12,11,0,0.14705882352941177,5210.598629677855,0.15
New Village Girls Academy,ela,126,True,0.9279999999999999,0.9279999999999999,14.0,63.0,6,3,0,0.0,5587.211817288847,0.0
New Village Girls Academy,math,126,True,0.9279999999999999,0.9279999999999999,14.0,63.0,6,3,0,0.0,5587.211817288847,0.0
Newark Memorial High,ela,1767,False,0.34700000000000003,0.418,20.911242603550296,252.42857142857142,13,10,0,0.07923033389926429,5446.809200066522,0.63
Newark Memorial High,math,1767,False,0.34700000000000003,0.418,20.911242603550296,252.42857142857142,13,10,0,0.07923033389926429,5446.809200066522,0.3
Newbury Park High,ela,2511,False,0.121,0.152,23.86655260906758,502.2,11,11,0,0.010354440461967344,5157.545558998188,0.53
Newbury Park High,math,2511,False,0.121,0.152,23.86655260906758,502.2,11,11,0,0.010354440461967344,5157.545558998188,0.38
Newport Harbor High,ela,2349,False,0.305,0.349,26.944253269098414,510.6521739130435,15,15,0,0.033205619412515965,5471.464481045271,0.73
Newport Harbor High,math,2349,False,0.305,0.349,26.944253269098414,510.6521739130435,15,15,0,0.033205619412515965,5471.464481045271,0.47000000000000003
Nipomo High,ela,964,False,0.46,0.573,17.50817290228841,321.3333333333333,9,7,0,0.09336099585062241,5030.069209641253,0.33999999999999997
Nipomo High,math,964,False,0.46,0.573,17.50817290228841,321.3333333333333,9,7,0,0.09336099585062241,5030.069209641253,0.15
Nogales High,ela,1966,False,0.665,0.7559999999999999,24.119739909213592,393.2,14,12,0,0.0,5255.130387591597,0.6799999999999999
Nogales High,math,1966,False,0.665,0.7559999999999999,24.119739909213592,393.2,14,12,0,0.0,5255.130387591597,0.27
Norco High,ela,2222,False,0.292,0.386,23.74438982688609,330.6547619047619,16,13,0,0.06795679567956796,5026.825883157777,0.61
Norco High,math,2222,False,0.292,0.386,23.74438982688609,330.6547619047619,16,13,0,0.06795679567956796,5026.825883157777,0.29
Nordhoff High,ela,758,False,0.273,0.35700000000000004,21.46092865232163,172.27272727272725,15,13,0,0.026385224274406333,4314.212955665026,0.64
Nordhoff High,math,758,False,0.273,0.35700000000000004,21.46092865232163,172.27272727272725,15,13,0,0.026385224274406333,4314.212955665026,0.35
Norte Vista High,ela,2243,False,0.667,0.8390000000000001,24.014989293361882,400.53571428571433,13,11,0,0.023629068212215783,5542.096931059282,0.51
Norte Vista High,math,2243,False,0.667,0.8390000000000001,24.014989293361882,400.53571428571433,13,11,0,0.023629068212215783,5542.096931059282,0.24000000000000002
North County Trade Tech High,ela,161,True,0.35100000000000003,0.43,14.730100640439158,161.0,7,2,0,0.0,4560.022965853268,0.21
North County Trade Tech High,math,161,True,0.35100000000000003,0.43,14.730100640439158,161.0,7,2,0,0.0,4560.022965853268,0.03
North High,ela,1901,False,0.31,0.45299999999999996,18.017249549805705,477.63819095477385,13,11,0,0.019989479221462388,4517.027265229226,0.6951968503937008
North High,math,1901,False,0.31,0.45299999999999996,18.017249549805705,477.63819095477385,13,11,0,0.019989479221462388,4517.027265229226,0.33331071913161464
North Hollywood Senior High,ela,2610,False,0.59,0.725,22.5,652.5,17,16,0,0.0,5587.211817288847,0.59
North Hollywood Senior High,math,2610,False,0.59,0.725,22.5,652.5,17,16,0,0.0,5587.211817288847,0.38
North Monterey County High,ela,1111,False,0.579,0.768,21.041666666666668,280.55555555555554,12,11,0,0.09000900090009001,5558.972540065864,0.5800000000000001
North Monterey County High,math,1111,False,0.579,0.768,21.041666666666668,280.55555555555554,12,11,0,0.09000900090009001,5558.972540065864,0.18
North Salinas High,ela,1977,False,0.532,0.633,18.407821229050278,470.7142857142857,12,10,0,0.04704097116843703,5575.405375399902,0.59
North Salinas High,math,1977,False,0.532,0.633,18.407821229050278,470.7142857142857,12,10,0,0.04704097116843703,5575.405375399902,0.24000000000000002
North Tahoe High,ela,362,False,0.387,0.45299999999999996,15.083333333333334,181.0,11,10,0,0.0,7158.4250423940175,0.78
North Tahoe High,math,362,False,0.387,0.45299999999999996,15.083333333333334,181.0,11,10,0,0.0,7158.4250423940175,0.48
North Valley Military Institute College Preparator,ela,495,True,0.718,0.852,21.29032258064516,660.0,9,3,0,0.026262626262626262,5587.211817288847,0.11078703703703703
North Valley Military Institute College Preparator,math,495,True,0.718,0.852,21.29032258064516,660.0,9,3,0,0.026262626262626262,5587.211817288847,0.07178461538461539
Northcoast Preparatory And Performing Arts Academy,ela,176,True,0.41600000000000004,0.41600000000000004,15.304347826086957,88.0,7,4,0,0,10347.919140271495,0.8801333333333334
Northcoast Preparatory And Performing Arts Academy,math,176,True,0.41600000000000004,0.41600000000000004,15.304347826086957,88.0,7,4,0,0,10347.919140271495,0.5301948051948052
Northern Summit Academy,ela,67,True,0.5539999999999999,0.677,14.88888888888889,134.0,20,1,0,0,9243.196989247312,0.135
Northern Summit Academy,math,67,True,0.5539999999999999,0.677,14.88888888888889,134.0,20,1,0,0,9243.196989247312,0.03
Northgate High,ela,1599,False,0.073,0.091,22.974137931034484,399.75,13,10,0,0.016885553470919325,254.86259646930188,0.75
Northgate High,math,1599,False,0.073,0.091,22.974137931034484,399.75,13,10,0,0.016885553470919325,254.86259646930188,0.61
Northridge Academy High,ela,1072,False,0.545,0.7090000000000001,24.363636363636363,1072.0,16,16,0,0.0,5587.211817288847,0.64
Northridge Academy High,math,1072,False,0.545,0.7090000000000001,24.363636363636363,1072.0,16,16,0,0.0,5587.211817288847,0.26
Northview High,ela,1333,False,0.591,0.741,23.50970017636684,229.82758620689657,11,9,0,0.028507126781695424,6108.8592499580045,0.59
Northview High,math,1333,False,0.591,0.741,23.50970017636684,229.82758620689657,11,9,0,0.028507126781695424,6108.8592499580045,0.24000000000000002
Northwest Prep Charter,ela,95,True,0.44,0.505,15.32258064516129,,10,7,0,0.0,6342.413879858655,0.44819148936170217
Northwest Prep Charter,math,95,True,0.44,0.505,15.32258064516129,,10,7,0,0.0,6342.413879858655,0.19117021276595744
Northwood High,ela,2240,False,0.053,0.078,26.362245498411205,375.83892617449663,13,10,0,0.011160714285714286,4872.906773415019,0.86
Northwood High,math,2240,False,0.053,0.078,26.362245498411205,375.83892617449663,13,10,0,0.011160714285714286,4872.906773415019,0.8200000000000001
Norton Space And Aeronautics Academy,ela,744,True,0.625,0.7609999999999999,21.22681883024251,106.28571428571429,9,5,0,0.01478494623655914,6015.4780651662795,0.269379746835443
Norton Space And Aeronautics Academy,math,744,True,0.625,0.7609999999999999,21.22681883024251,106.28571428571429,9,5,0,0.01478494623655914,6015.4780651662795,0.15879746835443037
Norwalk High,ela,2002,False,0.732,0.8320000000000001,23.198146002317497,408.57142857142856,12,12,0,0.029970029970029972,5164.288405153978,0.5
Norwalk High,math,2002,False,0.732,0.8320000000000001,23.198146002317497,408.57142857142856,12,12,0,0.029970029970029972,5164.288405153978,0.19
Nova Academy,ela,390,True,0.684,0.856,19.306930693069308,139.2857142857143,8,3,0,0.0,5489.975345472109,0.78
Nova Academy,math,390,True,0.684,0.856,19.306930693069308,139.2857142857143,8,3,0,0.0,5489.975345472109,0.31
Nova Academy - Coachella,ela,207,True,0.743,0.9079999999999999,23.0,207.0,8,3,0,0.0,5731.836781718888,0.55
Nova Academy - Coachella,math,207,True,0.743,0.9079999999999999,23.0,207.0,8,3,0,0.0,5731.836781718888,0.15
Novato High,ela,1296,False,0.257,0.314,19.40119760479042,324.0,8,6,0,0.040123456790123455,5104.9225649065675,0.8300000000000001
Novato High,math,1296,False,0.257,0.314,19.40119760479042,324.0,8,6,0,0.040123456790123455,5104.9225649065675,0.52
Nuview Bridge Early College High,ela,600,True,0.461,0.685,26.052974381241857,300.0,11,8,0,0,4672.853412421492,0.85
Nuview Bridge Early College High,math,600,True,0.461,0.685,26.052974381241857,300.0,11,8,0,0,4672.853412421492,0.42000000000000004
O'connell (John) High,ela,319,False,0.595,0.628,7.8590785907859075,159.5,12,11,0,0.10658307210031348,5340.59900229339,0.46
O'connell (John) High,math,319,False,0.595,0.628,7.8590785907859075,159.5,12,11,0,0.10658307210031348,5340.59900229339,0.16
Oak Grove High,ela,1812,False,0.424,0.527,20.789352914180817,453.0,14,12,0,0.05353200883002208,4839.951262554333,0.5700000000000001
Oak Grove High,math,1812,False,0.424,0.527,20.789352914180817,453.0,14,12,0,0.05353200883002208,4839.951262554333,0.28
Oak Hills High,ela,2400,False,0.49200000000000005,0.655,27.688047992616518,403.3613445378151,11,9,0,0.0475,4518.970694097043,0.49000000000000005
Oak Hills High,math,2400,False,0.49200000000000005,0.655,27.688047992616518,403.3613445378151,11,9,0,0.0475,4518.970694097043,0.27
Oak Park High,ela,1542,False,0.038,0.051,21.93456614509246,514.0,16,11,0,0.0,5218.068900388099,0.71
Oak Park High,math,1542,False,0.038,0.051,21.93456614509246,514.0,16,11,0,0.0,5218.068900388099,0.6699999999999999
Oak Ridge High,ela,2400,False,0.044000000000000004,0.055999999999999994,22.006235099944984,413.7931034482759,14,10,0,0.03208333333333333,4859.206566985643,0.89
Oak Ridge High,math,2400,False,0.044000000000000004,0.055999999999999994,22.006235099944984,413.7931034482759,14,10,0,0.03208333333333333,4859.206566985643,0.71
Oakdale Charter,ela,51,True,0.22,0.22,12.592592592592593,53.684210526315795,12,8,0,0,4895.268160377358,0.48327586206896556
Oakdale Charter,math,51,True,0.22,0.22,12.592592592592593,53.684210526315795,12,8,0,0,4895.268160377358,0.15362068965517242
Oakdale High,ela,1605,False,0.263,0.303,20.471938775510203,334.375,15,10,0,0.06292834890965732,4895.268160377358,0.68
Oakdale High,math,1605,False,0.263,0.303,20.471938775510203,334.375,15,10,0,0.06292834890965732,4895.268160377358,0.33
Oakland Charter High,ela,403,True,0.6709999999999999,0.83,16.12,,4,1,0,0.0,4715.8310267220695,0.91
Oakland Charter High,math,403,True,0.6709999999999999,0.83,16.12,,4,1,0,0.0,4715.8310267220695,0.7200000000000001
Oakland High,ela,1583,False,0.816,0.883,20.611979166666668,208.28947368421055,15,12,0,0.07327858496525584,4715.8310267220695,0.38
Oakland High,math,1583,False,0.816,0.883,20.611979166666668,208.28947368421055,15,12,0,0.07327858496525584,4715.8310267220695,0.17
"Oakland Military Institute, College Preparatory Ac",ela,616,True,0.251,0.251,24.25196850393701,385.0,13,5,0,0.01948051948051948,4715.8310267220695,0.3799411764705883
"Oakland Military Institute, College Preparatory Ac",math,616,True,0.251,0.251,24.25196850393701,385.0,13,5,0,0.01948051948051948,4715.8310267220695,0.23070796460176993
Oakland School For The Arts,ela,745,True,0.11599999999999999,0.11800000000000001,22.305389221556887,84.6590909090909,8,3,0,0.03087248322147651,4715.8310267220695,0.7002696078431373
Oakland School For The Arts,math,745,True,0.11599999999999999,0.11800000000000001,22.305389221556887,84.6590909090909,8,3,0,0.03087248322147651,4715.8310267220695,0.5719382716049383
Oakland Technical High,ela,2016,False,0.43,0.47600000000000003,20.738607139183213,315.0,16,14,0,0.037698412698412696,4715.8310267220695,0.61
Oakland Technical High,math,2016,False,0.43,0.47600000000000003,20.738607139183213,315.0,16,14,0,0.037698412698412696,4715.8310267220695,0.32
Oakland Unity High,ela,337,True,0.606,0.765,42.125,112.33333333333333,5,2,0,0.0,4715.8310267220695,0.65
Oakland Unity High,math,337,True,0.606,0.765,42.125,112.33333333333333,5,2,0,0.0,4715.8310267220695,0.38
Oakmont High,ela,1882,False,0.18899999999999997,0.233,22.055549044884565,294.0625,15,10,0,0.07332624867162593,4957.1144235294105,0.82
Oakmont High,math,1882,False,0.18899999999999997,0.233,22.055549044884565,294.0625,15,10,0,0.07332624867162593,4957.1144235294105,0.51
Ocean Grove Charter,ela,1977,True,0.126,0.18,20.4997926171713,89.86363636363636,8,5,0,0,2750.5578854435835,0.5399131944444444
Ocean Grove Charter,math,1977,True,0.126,0.18,20.4997926171713,89.86363636363636,8,5,0,0,2750.5578854435835,0.3582439446366782
Ocean View High,ela,1498,False,0.484,0.552,23.446548755673813,233.33333333333334,11,8,0,0.042723631508678236,5022.845395687942,0.57
Ocean View High,math,1498,False,0.484,0.552,23.446548755673813,233.33333333333334,11,8,0,0.042723631508678236,5022.845395687942,0.27999999999999997
Oceanside High,ela,2160,False,0.499,0.638,22.86198137171888,540.0,16,13,0,0.029166666666666667,4701.599986681893,0.52
Oceanside High,math,2160,False,0.499,0.638,22.86198137171888,540.0,16,13,0,0.029166666666666667,4701.599986681893,0.38
