school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Olive Middle,ela,500,False,0.74,0.848,19.936204146730464,127.55102040816327,9,7,0,4829.5057353180855,0.36006369426751594
Olive Middle,math,500,False,0.74,0.848,19.936204146730464,127.55102040816327,9,7,0,4829.5057353180855,0.18082802547770702
Olive Vista Middle,ela,1107,False,0.731,0.845,19.767857142857142,553.5,14,14,0.0,5587.211817288847,0.25285714285714284
Olive Vista Middle,math,1107,False,0.731,0.845,19.767857142857142,553.5,14,14,0.0,5587.211817288847,0.16012676056338027
Oliver Wendell Holmes Middle,ela,1440,False,0.545,0.703,24.82758620689655,720.0,19,19,0.0,5587.211817288847,0.46947462473195134
Oliver Wendell Holmes Middle,math,1440,False,0.545,0.703,24.82758620689655,720.0,19,19,0.0,5587.211817288847,0.35861823361823364
Orange Grove Middle,ela,446,False,0.614,0.758,22.3,223.0,18,16,0.1210762331838565,6539.490618061652,0.5179438202247192
Orange Grove Middle,math,446,False,0.614,0.758,22.3,223.0,18,16,0.1210762331838565,6539.490618061652,0.331322869955157
Orchard Academies 2B,ela,487,False,0.774,0.9009999999999999,23.19047619047619,487.0,13,13,0,5587.211817288847,0.26754901960784316
Orchard Academies 2B,math,487,False,0.774,0.9009999999999999,23.19047619047619,487.0,13,13,0,5587.211817288847,0.1993804347826087
Orchard Academies 2C,ela,459,False,0.8,0.924,24.157894736842106,459.0,11,11,0.0,5587.211817288847,0.25745098039215686
Orchard Academies 2C,math,459,False,0.8,0.924,24.157894736842106,459.0,11,11,0.0,5587.211817288847,0.2525109170305677
Orinda Intermediate,ela,895,False,0.004,0.004,22.641032127498104,223.75,14,11,0.0,6610.045313362238,0.8598148148148148
Orinda Intermediate,math,895,False,0.004,0.004,22.641032127498104,223.75,14,11,0.0,6610.045313362238,0.8183256351039262
Orville Wright Engineering And Design Magnet,ela,698,False,0.5670000000000001,0.695,18.864864864864863,349.0,13,12,0,5587.211817288847,0.4205228276877761
Orville Wright Engineering And Design Magnet,math,698,False,0.5670000000000001,0.695,18.864864864864863,349.0,13,12,0,5587.211817288847,0.16037091988130564
Pacheco Elementary,ela,294,False,0.452,0.602,20.416666666666668,147.0,11,9,0.20068027210884354,6538.900953177257,0.3381643356643357
Pacheco Elementary,math,294,False,0.452,0.602,20.416666666666668,147.0,11,9,0.20068027210884354,6538.900953177257,0.3500524475524476
Pacific Beach Middle,ela,678,False,0.392,0.494,21.98443579766537,226.0,16,15,0.061946902654867256,-5090.988202698735,0.6012248062015503
Pacific Beach Middle,math,678,False,0.392,0.494,21.98443579766537,226.0,16,15,0.061946902654867256,-5090.988202698735,0.5403720930232558
Pacific Grove Middle,ela,511,False,0.115,0.184,25.372393247269116,255.5,17,11,0.0,7007.5471222329115,0.672907444668008
Pacific Grove Middle,math,511,False,0.115,0.184,25.372393247269116,255.5,17,11,0.0,7007.5471222329115,0.5386016096579477
Pacoima Middle,ela,1344,False,0.76,0.8859999999999999,18.929577464788732,336.0,18,17,0.03273809523809524,5587.211817288847,0.27014252696456087
Pacoima Middle,math,1344,False,0.76,0.8859999999999999,18.929577464788732,336.0,18,17,0.03273809523809524,5587.211817288847,0.14000380228136883
Painted Hills Middle,ela,831,False,0.83,0.929,23.675213675213673,277.0,11,8,0.18411552346570398,6008.16701130717,0.19850617283950617
Painted Hills Middle,math,831,False,0.83,0.929,23.675213675213673,277.0,11,8,0.18411552346570398,6008.16701130717,0.09057907845579079
Pajaro Middle,ela,440,False,0.8390000000000001,0.9229999999999999,23.157894736842106,146.66666666666666,10,10,0,5395.03776554977,0.24989436619718308
Pajaro Middle,math,440,False,0.8390000000000001,0.9229999999999999,23.157894736842106,146.66666666666666,10,10,0,5395.03776554977,0.13143356643356643
Palermo,ela,399,False,0.674,0.769,21.79137083560896,199.5,13,10,0.14285714285714285,17422.485669099755,0.2979656160458453
Palermo,math,399,False,0.674,0.769,21.79137083560896,199.5,13,10,0.14285714285714285,17422.485669099755,0.1417621776504298
Palm Desert Charter Middle,ela,1411,True,0.368,0.45,25.151515151515152,470.3333333333333,16,13,0.06803685329553508,5200.1804366447195,0.608216606498195
Palm Desert Charter Middle,math,1411,True,0.368,0.45,25.151515151515152,470.3333333333333,16,13,0.06803685329553508,5200.1804366447195,0.4198532569792413
Palm Middle,ela,1239,False,0.659,0.775,21.252144082332762,619.5,16,13,0.27602905569007263,5004.131770962231,0.3787458745874588
Palm Middle,math,1239,False,0.659,0.775,21.252144082332762,619.5,16,13,0.27602905569007263,5004.131770962231,0.2527896466721446
Palms Middle,ela,1496,False,0.434,0.564,24.52861124774553,498.6666666666667,19,18,0.0,5587.211817288847,0.6382720333102012
Palms Middle,math,1496,False,0.434,0.564,24.52861124774553,498.6666666666667,19,18,0.0,5587.211817288847,0.49825982081323217
Palos Verdes Intermediate,ela,889,False,0.013000000000000001,0.018000000000000002,23.77005347593583,444.5,15,12,0.0,4916.126854509087,0.8095220588235295
Palos Verdes Intermediate,math,889,False,0.013000000000000001,0.018000000000000002,23.77005347593583,444.5,15,12,0.0,4916.126854509087,0.7709926470588236
Para Los Ninos Middle,ela,357,True,0.807,0.9329999999999999,21.0,357.0,2,1,0.11204481792717087,5587.211817288847,0.26140845070422536
Para Los Ninos Middle,math,357,True,0.807,0.9329999999999999,21.0,357.0,2,1,0.11204481792717087,5587.211817288847,0.10849002849002848
Paradise Charter Middle,ela,157,True,0.159,0.318,26.166666666666668,196.25,18,16,0,11061.073135929117,0.5516666666666666
Paradise Charter Middle,math,157,True,0.159,0.318,26.166666666666668,196.25,18,16,0,11061.073135929117,0.54
Paradise Intermediate,ela,405,False,0.583,0.669,15.576923076923077,202.5,15,11,0.6222222222222222,11061.073135929117,0.40073264781491
Paradise Intermediate,math,405,False,0.583,0.669,15.576923076923077,202.5,15,11,0.6222222222222222,11061.073135929117,0.22947447447447444
Paramount Park Middle,ela,786,False,0.835,0.924,22.457142857142856,393.0,12,10,0.026717557251908396,5268.8077256062315,0.4179134860050891
Paramount Park Middle,math,786,False,0.835,0.924,22.457142857142856,393.0,12,10,0.026717557251908396,5268.8077256062315,0.24066242038216562
Park Middle,ela,1077,False,0.655,0.753,25.52132701421801,359.0,12,9,0.31754874651810583,4860.890335123647,0.3089268292682927
Park Middle,math,1077,False,0.655,0.753,25.52132701421801,359.0,12,9,0.31754874651810583,4860.890335123647,0.19962818003913893
Park View Middle,ela,964,False,0.44299999999999995,0.563,23.627450980392158,482.0,13,11,0.01970954356846473,4314.063682879967,0.5292561105207226
Park View Middle,math,964,False,0.44299999999999995,0.563,23.627450980392158,482.0,13,11,0.01970954356846473,4314.063682879967,0.3708785942492013
Parkside Intermediate,ela,846,False,0.273,0.365,31.333333333333332,846.0,14,12,0.09101654846335698,4656.996607994132,0.4402860858257478
Parkside Intermediate,math,846,False,0.273,0.365,31.333333333333332,846.0,14,12,0.09101654846335698,4656.996607994132,0.3926953642384106
Parkview Middle,ela,440,False,0.848,0.943,24.444444444444443,220.0,10,6,0.17954545454545454,3855.8134266169163,0.21181924882629108
Parkview Middle,math,440,False,0.848,0.943,24.444444444444443,220.0,10,6,0.17954545454545454,3855.8134266169163,0.13178403755868545
Parkway Heights Middle,ela,639,False,0.505,0.593,19.844720496894407,319.5,3,2,0.15336463223787167,4819.561862207809,0.4600327868852459
Parkway Heights Middle,math,639,False,0.505,0.593,19.844720496894407,319.5,3,2,0.15336463223787167,4819.561862207809,0.3421849427168576
Parras (Nick G.) Middle,ela,1128,False,0.077,0.106,25.348314606741575,564.0,12,8,0.0,5087.455446531641,0.7682577132486389
Parras (Nick G.) Middle,math,1128,False,0.077,0.106,25.348314606741575,564.0,12,8,0.0,5087.455446531641,0.603098271155596
Parsons Junior High,ela,515,False,0.6679999999999999,0.757,18.268889677190494,257.5,11,9,0.23300970873786409,4794.167765089726,0.3902569169960474
Parsons Junior High,math,515,False,0.6679999999999999,0.757,18.268889677190494,257.5,11,9,0.23300970873786409,4794.167765089726,0.35897029702970296
Patrick Henry Middle,ela,955,False,0.509,0.6809999999999999,20.76538377908241,955.0,17,17,0.039790575916230364,5587.211817288847,0.47113247863247865
Patrick Henry Middle,math,955,False,0.509,0.6809999999999999,20.76538377908241,955.0,17,17,0.039790575916230364,5587.211817288847,0.33052270327349526
Paul L. Cato Middle,ela,944,False,0.624,0.7190000000000001,24.069352371239166,314.6666666666667,8,7,0.11970338983050847,5861.20630004633,0.4589775280898877
Paul L. Cato Middle,math,944,False,0.624,0.7190000000000001,24.069352371239166,314.6666666666667,8,7,0.11970338983050847,5861.20630004633,0.2926793721973095
Paul Revere Charter Middle,ela,2093,True,0.187,0.228,24.62642663842805,1046.5,16,15,0.0,5587.211817288847,0.6801604686704025
Paul Revere Charter Middle,math,2093,True,0.187,0.228,24.62642663842805,1046.5,16,15,0.0,5587.211817288847,0.5770266120777892
Pershing Middle,ela,704,False,0.257,0.35100000000000003,22.264389626818467,234.66666666666666,14,12,0.041193181818181816,-5090.988202698735,0.6187442922374429
Pershing Middle,math,704,False,0.257,0.35100000000000003,22.264389626818467,234.66666666666666,14,12,0.041193181818181816,-5090.988202698735,0.4799099099099099
Peter Burnett Middle,ela,808,False,0.609,0.713,16.073204694648894,202.0,14,11,0.09405940594059406,4769.21579158193,0.3698714652956298
Peter Burnett Middle,math,808,False,0.609,0.713,16.073204694648894,202.0,14,11,0.09405940594059406,4769.21579158193,0.1316624040920716
Philip Magruder Middle,ela,585,False,0.441,0.588,22.058823529411764,196.30872483221478,12,11,0.08205128205128205,4517.027265229226,0.6691354723707664
Philip Magruder Middle,math,585,False,0.441,0.588,22.058823529411764,196.30872483221478,12,11,0.08205128205128205,4517.027265229226,0.46906417112299464
Piedmont Middle,ela,837,False,0.315,0.441,23.25,418.5,13,9,0.0,5007.877646269457,0.6817036290322581
Piedmont Middle,math,837,False,0.315,0.441,23.25,418.5,13,9,0.0,5007.877646269457,0.6300199866755496
Pine Hollow Middle,ela,615,False,0.28300000000000003,0.35100000000000003,20.603015075376884,307.5,15,11,0.022764227642276424,254.86259646930188,0.488031914893617
Pine Hollow Middle,math,615,False,0.28300000000000003,0.35100000000000003,20.603015075376884,307.5,15,11,0.022764227642276424,254.86259646930188,0.34871657754010693
Pine Valley Middle,ela,60,False,0.41700000000000004,0.5329999999999999,12.0,60.0,6,3,0,3643.596100317909,0.7153689687795648
Pine Valley Middle,math,60,False,0.41700000000000004,0.5329999999999999,12.0,60.0,6,3,0,3643.596100317909,0.6744276253547777
Piner-Olivet Charter,ela,218,True,0.289,0.36700000000000005,22.24489795918367,218.0,13,10,0.0,6342.413879858655,0.5111214953271028
Piner-Olivet Charter,math,218,True,0.289,0.36700000000000005,22.24489795918367,218.0,13,10,0.0,6342.413879858655,0.26072093023255816
Pinon Mesa Middle,ela,688,False,0.596,0.664,22.193548387096776,229.33333333333334,13,11,0.09302325581395349,4855.421831238776,0.4317708333333333
Pinon Mesa Middle,math,688,False,0.596,0.664,22.193548387096776,229.33333333333334,13,11,0.09302325581395349,4855.421831238776,0.28847761194029853
Pio Pico Middle,ela,564,False,0.777,0.83,17.630509534229446,564.0,12,12,0.0,5587.211817288847,0.358305785123967
Pio Pico Middle,math,564,False,0.777,0.83,17.630509534229446,564.0,12,12,0.0,5587.211817288847,0.27976907630522085
Pioneer Middle,ela,792,False,0.785,0.84,22.0,264.0,14,9,0.12247474747474747,6040.011747820538,0.557628481757552
Pioneer Middle,math,792,False,0.785,0.84,22.0,264.0,14,9,0.12247474747474747,6040.011747820538,0.4575889714509191
Piute Middle,ela,981,False,0.902,0.9229999999999999,20.185185185185183,251.53846153846155,11,9,0.4943934760448522,4577.099326401153,0.21858823529411767
Piute Middle,math,981,False,0.902,0.9229999999999999,20.185185185185183,251.53846153846155,11,9,0.4943934760448522,4577.099326401153,0.04946092977250248
Pixley Middle,ela,369,False,0.9,0.9620000000000001,22.363636363636363,123.0,7,5,0.13279132791327913,6607.459170423805,0.1979019073569482
Pixley Middle,math,369,False,0.9,0.9620000000000001,22.363636363636363,123.0,7,5,0.13279132791327913,6607.459170423805,0.11931880108991826
Pleasant Grove Middle,ela,620,False,0.168,0.20199999999999999,21.379310344827587,310.0,18,13,0.020967741935483872,5118.444297385624,0.5787605396290051
Pleasant Grove Middle,math,620,False,0.168,0.20199999999999999,21.379310344827587,310.0,18,13,0.020967741935483872,5118.444297385624,0.47097807757166943
Pleasant Hill Middle,ela,923,False,0.303,0.358,23.856293615921427,230.75,15,12,0.13867822318526543,254.86259646930188,0.528665577342048
Pleasant Hill Middle,math,923,False,0.303,0.358,23.856293615921427,230.75,15,12,0.13867822318526543,254.86259646930188,0.418785403050109
Pleasant Valley Elementary,ela,207,False,0.242,0.406,24.041811846689896,207.0,21,15,0,4459.184245973642,0.48121761658031087
Pleasant Valley Elementary,math,207,False,0.242,0.406,24.041811846689896,207.0,21,15,0,4459.184245973642,0.342279792746114
Pleasant Valley Middle,ela,159,False,0.28300000000000003,0.314,28.34224598930481,,10,6,0.0,5030.867348643006,0.561525974025974
Pleasant Valley Middle,math,159,False,0.28300000000000003,0.314,28.34224598930481,,10,6,0.0,5030.867348643006,0.44022727272727274
Pleasanton Middle,ela,1272,False,0.086,0.10099999999999999,22.398309561542526,424.0,13,9,0.014150943396226415,5478.828435000683,0.8014487489911218
Pleasanton Middle,math,1272,False,0.086,0.10099999999999999,22.398309561542526,424.0,13,9,0.014150943396226415,5478.828435000683,0.7490321285140563
Pomolita Middle,ela,796,False,0.618,0.745,18.425925925925924,265.3333333333333,9,8,0.15954773869346733,5027.851918292116,0.36234478203434606
Pomolita Middle,math,796,False,0.618,0.745,18.425925925925924,265.3333333333333,9,8,0.15954773869346733,5027.851918292116,0.19802000000000003
Portola Middle,ela,701,False,0.682,0.78,18.945945945945947,701.0,11,10,0.16547788873038516,4520.907335201906,0.33044303797468355
Portola Middle,math,701,False,0.682,0.78,18.945945945945947,701.0,11,10,0.16547788873038516,4520.907335201906,0.19296478873239437
Prairie Vista Middle,ela,914,False,0.7759999999999999,0.875,22.29268292682927,457.0,12,11,0.0,6039.366757969848,0.3581263616557734
Prairie Vista Middle,math,914,False,0.7759999999999999,0.875,22.29268292682927,457.0,12,11,0.0,6039.366757969848,0.20832435344827585
Prepa Tec - Los Angeles,ela,373,True,0.8420000000000001,0.981,26.642857142857142,124.33333333333333,7,2,0.0,5587.211817288847,0.31972602739726025
Prepa Tec - Los Angeles,math,373,True,0.8420000000000001,0.981,26.642857142857142,124.33333333333333,7,2,0.0,5587.211817288847,0.15797814207650274
Presidio Middle,ela,1100,False,0.29600000000000004,0.392,20.91254752851711,275.0,12,12,0.0,5340.59900229339,0.7116666666666668
Presidio Middle,math,1100,False,0.29600000000000004,0.392,20.91254752851711,275.0,12,12,0.0,5340.59900229339,0.691648451730419
Price Charter Middle,ela,1115,True,0.111,0.147,23.473684210526315,557.5,14,10,0.009865470852017937,4977.0369982132215,0.7286642599277977
Price Charter Middle,math,1115,True,0.111,0.147,23.473684210526315,557.5,14,10,0.009865470852017937,4977.0369982132215,0.5312567811934901
Price Intermediate,ela,448,False,0.654,0.763,18.58921161825726,224.0,12,8,0.23214285714285715,5389.0212551534605,0.2817048054919909
Price Intermediate,math,448,False,0.654,0.763,18.58921161825726,224.0,12,8,0.23214285714285715,5389.0212551534605,0.09086009174311926
Public Policy Charter,ela,92,True,0.9890000000000001,1.0,18.4,46.0,5,1,0,5587.211817288847,0.2088888888888889
Public Policy Charter,math,92,True,0.9890000000000001,1.0,18.4,46.0,5,1,0,5587.211817288847,0.11155555555555555
Puc Excel Charter Academy,ela,321,True,0.8320000000000001,0.95,13.10204081632653,160.5,5,2,0.0,5587.211817288847,0.26841853035143776
Puc Excel Charter Academy,math,321,True,0.8320000000000001,0.95,13.10204081632653,160.5,5,2,0.0,5587.211817288847,0.16903846153846155
Puc Inspire Charter Academy,ela,211,True,0.63,0.768,17.583333333333332,211.0,3,2,0.0,5587.211817288847,0.16258373205741625
Puc Inspire Charter Academy,math,211,True,0.63,0.768,17.583333333333332,211.0,3,2,0.0,5587.211817288847,0.0925829383886256
Puc Lakeview Charter Academy,ela,351,True,0.655,0.84,17.121951219512194,175.5,4,3,0.07692307692307693,5587.211817288847,0.3320144927536232
Puc Lakeview Charter Academy,math,351,True,0.655,0.84,17.121951219512194,175.5,4,3,0.07692307692307693,5587.211817288847,0.26866666666666666
Puc Santa Rosa Charter Academy,ela,193,True,0.7879999999999999,0.927,8.577777777777778,96.5,5,2,0.0,5587.211817288847,0.3525142857142857
Puc Santa Rosa Charter Academy,math,193,True,0.7879999999999999,0.927,8.577777777777778,96.5,5,2,0.0,5587.211817288847,0.34900552486187847
Quail Valley Middle,ela,1083,False,0.596,0.7090000000000001,23.543478260869566,541.5,12,11,0.07663896583564174,4855.421831238776,0.4503263954588458
