school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Juliette Low,math,704,False,0.731,0.821,26.074074074074073,704.0,17,15,0,0.0,6345.87431598629,0.4401492537313433
Julius Corsini Elementary,ela,480,False,0.8909999999999999,0.953,18.964836033188465,480.0,11,7,0,0.0,6008.16701130717,0.20913223140495868
Julius Corsini Elementary,math,480,False,0.8909999999999999,0.953,18.964836033188465,480.0,11,7,0,0.0,6008.16701130717,0.0993388429752066
Junction Elementary,ela,724,False,0.057999999999999996,0.091,24.96551724137931,362.0,12,9,0,0.0,4895.213235819122,0.7823569482288828
Junction Elementary,math,724,False,0.057999999999999996,0.091,24.96551724137931,362.0,12,9,0,0.0,4895.213235819122,0.7481743869209809
Juniper Elementary,ela,664,False,0.727,0.802,17.246753246753247,664.0,14,11,0,0.0,4638.366173493469,0.315530612244898
Juniper Elementary,math,664,False,0.727,0.802,17.246753246753247,664.0,14,11,0,0.0,4638.366173493469,0.19084343434343434
Junipero Serra Elementary,ela,604,False,0.32,0.401,21.170697511391516,604.0,17,16,0,0.0,5061.518909197082,0.5283333333333333
Junipero Serra Elementary,math,604,False,0.32,0.401,21.170697511391516,604.0,17,16,0,0.0,5061.518909197082,0.5041496598639456
Jurupa Vista Elementary,ela,592,False,0.586,0.721,21.527272727272727,296.0,15,14,0,0.0,5496.813549038132,0.3584022038567493
Jurupa Vista Elementary,math,592,False,0.586,0.721,21.527272727272727,296.0,15,14,0,0.0,5496.813549038132,0.18821727019498605
Justice Street Academy Charter,ela,399,True,0.23,0.331,22.166666666666668,399.0,21,21,0,0.0,5587.211817288847,0.5285492227979275
Justice Street Academy Charter,math,399,True,0.23,0.331,22.166666666666668,399.0,21,21,0,0.0,5587.211817288847,0.5325647668393783
K. I. Jones Elementary,ela,747,False,0.266,0.32899999999999996,24.019292604501608,373.5,14,14,0,0.0,4646.116072654729,0.7176559139784947
K. I. Jones Elementary,math,747,False,0.266,0.32899999999999996,24.019292604501608,373.5,14,14,0,0.0,4646.116072654729,0.6322688172043011
Kaiser Elementary,ela,265,False,0.215,0.23800000000000002,21.721311475409838,265.0,12,11,0,0.0,4715.8310267220695,0.4300406504065041
Kaiser Elementary,math,265,False,0.215,0.23800000000000002,21.721311475409838,265.0,12,11,0,0.0,4715.8310267220695,0.38182926829268293
Karl F. Clemens Elementary,ela,599,False,0.897,0.9420000000000001,23.03846153846154,299.5,12,11,0,0.05342237061769616,5585.845358418012,0.23933229813664594
Karl F. Clemens Elementary,math,599,False,0.897,0.9420000000000001,23.03846153846154,299.5,12,11,0,0.05342237061769616,5585.845358418012,0.15110271903323264
Katherine Elementary,ela,364,False,0.256,0.322,26.0,364.0,17,17,0,0.0,4528.393715961213,0.5223394495412844
Katherine Elementary,math,364,False,0.256,0.322,26.0,364.0,17,17,0,0.0,4528.393715961213,0.3708715596330275
Katherine Finchy Elementary,ela,671,False,0.607,0.652,22.366666666666667,671.0,17,14,0,0.0,6008.16701130717,0.4978353658536586
Katherine Finchy Elementary,math,671,False,0.607,0.652,22.366666666666667,671.0,17,14,0,0.0,6008.16701130717,0.4290853658536586
Katherine R. Smith Elementary,ela,615,False,0.68,0.7859999999999999,23.653846153846153,307.5,11,10,0,0.0,6160.848876404495,0.18841954022988508
Katherine R. Smith Elementary,math,615,False,0.68,0.7859999999999999,23.653846153846153,307.5,11,10,0,0.0,6160.848876404495,0.12056034482758621
Kathryn Hughes Elementary,ela,452,False,0.392,0.496,31.38888888888889,452.0,11,9,0,0.0,6530.070886404987,0.5920588235294119
Kathryn Hughes Elementary,math,452,False,0.392,0.496,31.38888888888889,452.0,11,9,0,0.0,6530.070886404987,0.47020361990950227
Kathy Binks Elementary,ela,623,False,0.6629999999999999,0.8640000000000001,22.929701877070297,623.0,16,14,0,0.0,5697.605208042951,0.2981487341772152
Kathy Binks Elementary,math,623,False,0.6629999999999999,0.8640000000000001,22.929701877070297,623.0,16,14,0,0.0,5697.605208042951,0.20045741324921137
Kavod Elementary Charter,ela,113,True,0.225,0.387,15.27027027027027,56.5,4,1,0,0.0,-5090.988202698735,0.5
Kavod Elementary Charter,math,113,True,0.225,0.387,15.27027027027027,56.5,4,1,0,0.0,-5090.988202698735,0.501
Kawana Elementary,ela,405,True,0.6679999999999999,0.802,20.50632911392405,405.0,15,11,0,0.0,6203.561356020943,0.31958715596330284
Kawana Elementary,math,405,True,0.6679999999999999,0.802,20.50632911392405,405.0,15,11,0,0.0,6203.561356020943,0.2683256880733945
Kelley Elementary,ela,667,False,0.847,0.9279999999999999,25.03753753753754,333.5,14,11,0,0.025487256371814093,5313.034457951836,0.22001308900523564
Kelley Elementary,math,667,False,0.847,0.9279999999999999,25.03753753753754,333.5,14,11,0,0.025487256371814093,5313.034457951836,0.14206806282722514
Kellogg (Karl H.) Elementary,ela,315,False,0.5329999999999999,0.6990000000000001,15.75,315.0,9,9,0,0.0,4798.755786966591,0.40234104046242775
Kellogg (Karl H.) Elementary,math,315,False,0.5329999999999999,0.6990000000000001,15.75,315.0,9,9,0,0.0,4798.755786966591,0.23976878612716765
Kellogg Elementary,ela,417,False,0.191,0.276,18.130434782608695,417.0,12,9,0,0.0,6393.271976112926,0.7288657407407407
Kellogg Elementary,math,417,False,0.191,0.276,18.130434782608695,417.0,12,9,0,0.0,6393.271976112926,0.6705581395348837
Kellogg Polytechnic Elementary,ela,400,False,0.738,0.875,22.22222222222222,400.0,15,15,0,0.035,5690.682534390678,0.32812796208530803
Kellogg Polytechnic Elementary,math,400,False,0.738,0.875,22.22222222222222,400.0,15,15,0,0.035,5690.682534390678,0.2809433962264151
Kelly Elementary,ela,403,False,0.049,0.07400000000000001,22.38888888888889,403.0,16,14,0,0.0,4533.084824410945,0.8381937172774869
Kelly Elementary,math,403,False,0.049,0.07400000000000001,22.38888888888889,403.0,16,14,0,0.0,4533.084824410945,0.7099214659685865
Kelseyville Elementary,ela,497,False,0.721,0.888,19.49019607843137,331.3333333333333,18,14,0,0.02414486921529175,5508.473246753244,0.15046218487394958
Kelseyville Elementary,math,497,False,0.721,0.888,19.49019607843137,331.3333333333333,18,14,0,0.02414486921529175,5508.473246753244,0.1608085106382979
Kelso (William H.) Elementary,ela,615,False,0.693,0.736,23.653846153846153,615.0,15,14,0,0.0,5051.430803069441,0.2714714714714715
Kelso (William H.) Elementary,math,615,False,0.693,0.736,23.653846153846153,615.0,15,14,0,0.0,5051.430803069441,0.18154654654654653
Kempton Street Elementary,ela,627,False,0.818,0.9640000000000001,26.125,627.0,11,10,0,0.03827751196172249,4785.653501680741,0.27020634920634923
Kempton Street Elementary,math,627,False,0.818,0.9640000000000001,26.125,627.0,11,10,0,0.03827751196172249,4785.653501680741,0.17192307692307693
Kendall Elementary,ela,423,False,0.7040000000000001,0.8440000000000001,23.5,,19,18,0,0.0,5931.2610631671805,0.3906829268292683
Kendall Elementary,math,423,False,0.7040000000000001,0.8440000000000001,23.5,,19,18,0,0.0,5931.2610631671805,0.23865853658536587
Kenmore Elementary,ela,539,False,0.784,0.9,22.458333333333332,539.0,8,5,0,0.0,4829.5057353180855,0.5699668874172186
Kenmore Elementary,math,539,False,0.784,0.9,22.458333333333332,539.0,8,5,0,0.0,4829.5057353180855,0.37047854785478546
Kennedy (John F.) Elementary,ela,478,False,0.365,0.49700000000000005,21.727272727272727,478.0,16,13,0,0.0,5709.045772899396,0.5692481203007519
Kennedy (John F.) Elementary,math,478,False,0.365,0.49700000000000005,21.727272727272727,478.0,16,13,0,0.0,5709.045772899396,0.4797752808988764
Kennedy Gardens Elementary,ela,587,False,0.7809999999999999,0.8490000000000001,21.115107913669064,587.0,13,12,0,0.03747870528109029,5781.888411396497,0.17862654320987653
Kennedy Gardens Elementary,math,587,False,0.7809999999999999,0.8490000000000001,21.115107913669064,587.0,13,12,0,0.03747870528109029,5781.888411396497,0.08070833333333333
Kensington Elementary,ela,534,False,0.054000000000000006,0.062,23.421052631578945,534.0,20,16,0,0.0,4083.0214247893323,0.8577035830618892
Kensington Elementary,math,534,False,0.054000000000000006,0.062,23.421052631578945,534.0,20,16,0,0.0,4083.0214247893323,0.7818006430868166
Kenter Canyon Elementary Charter,ela,537,True,0.053,0.057,23.347826086956523,537.0,13,13,0,0,5587.211817288847,0.8457564575645756
Kenter Canyon Elementary Charter,math,537,True,0.053,0.057,23.347826086956523,537.0,13,13,0,0,5587.211817288847,0.8478492647058824
Kentwood Elementary,ela,366,False,0.213,0.28300000000000003,20.333333333333332,366.0,17,17,0,0.0,5587.211817288847,0.6320555555555555
Kentwood Elementary,math,366,False,0.213,0.28300000000000003,20.333333333333332,366.0,17,17,0,0.0,5587.211817288847,0.3811388888888889
Kenwood Elementary,ela,141,False,0.099,0.128,11.190476190476192,141.0,18,11,0,0,8832.40375886525,0.7411666666666666
Kenwood Elementary,math,141,False,0.099,0.128,11.190476190476192,141.0,18,11,0,0,8832.40375886525,0.7095505617977529
Kerman-Floyd Elementary,ela,731,False,0.9259999999999999,0.9740000000000001,28.115384615384617,365.5,10,8,0,0.0,4850.301635071087,0.3015633074935401
Kerman-Floyd Elementary,math,731,False,0.9259999999999999,0.9740000000000001,28.115384615384617,365.5,10,8,0,0.0,4850.301635071087,0.18713367609254494
Kermit King Elementary,ela,507,False,0.264,0.36700000000000005,22.74562584118439,507.0,16,13,0,0.0,4907.678644623176,0.5395740740740741
Kermit King Elementary,math,507,False,0.264,0.36700000000000005,22.74562584118439,507.0,16,13,0,0.0,4907.678644623176,0.5397777777777778
Kern Avenue Elementary,ela,1171,False,0.72,0.887,24.395833333333332,585.5,11,11,0,0.0,5139.7088205417585,0.31072072072072077
Kern Avenue Elementary,math,1171,False,0.72,0.887,24.395833333333332,585.5,11,11,0,0.0,5139.7088205417585,0.2204136690647482
Kernville Elementary,ela,124,False,0.685,0.7020000000000001,20.666666666666668,99.2,17,15,0,0,5207.867058152796,0.48965116279069765
Kernville Elementary,math,124,False,0.685,0.7020000000000001,20.666666666666668,99.2,17,15,0,0,5207.867058152796,0.3715116279069767
Kester Avenue Elementary,ela,977,False,0.375,0.501,22.72093023255814,488.5,18,17,0,0,5587.211817288847,0.7299780701754386
Kester Avenue Elementary,math,977,False,0.375,0.501,22.72093023255814,488.5,18,17,0,0,5587.211817288847,0.6407205240174674
Kettering Elementary,ela,335,False,0.28300000000000003,0.337,19.705882352941178,186.11111111111111,20,20,0,0.0,5501.362705880844,0.6623287671232876
Kettering Elementary,math,335,False,0.28300000000000003,0.337,19.705882352941178,186.11111111111111,20,20,0,0.0,5501.362705880844,0.6716666666666667
Key (Francis Scott) Elementary,ela,531,False,0.275,0.39399999999999996,13.678516228748068,531.0,12,12,0,0,5340.59900229339,0.6371541501976286
Key (Francis Scott) Elementary,math,531,False,0.275,0.39399999999999996,13.678516228748068,531.0,12,12,0,0,5340.59900229339,0.6808695652173913
Keyes Elementary,ela,523,False,0.7929999999999999,0.925,24.786729857819903,523.0,13,11,0,0.0,5394.142693357599,0.30163934426229505
Keyes Elementary,math,523,False,0.7929999999999999,0.925,24.786729857819903,523.0,13,11,0,0.0,5394.142693357599,0.28732653061224495
Kid Street Learning Center Charter,ela,94,True,0.828,0.871,20.434782608695652,94.0,8,7,0,0.0,274.51301733677604,0.145
Kid Street Learning Center Charter,math,94,True,0.828,0.871,20.434782608695652,94.0,8,7,0,0.0,274.51301733677604,0.10500000000000001
Killian Elementary,ela,631,False,0.41100000000000003,0.5479999999999999,24.26923076923077,315.5,17,16,0,0.0,5255.130387591597,0.6309447674418606
Killian Elementary,math,631,False,0.41100000000000003,0.5479999999999999,24.26923076923077,315.5,17,16,0,0.0,5255.130387591597,0.5315181058495821
Killybrooke Elementary,ela,419,False,0.5529999999999999,0.682,23.27777777777778,419.0,14,14,0,0.0,5471.464481045271,0.571509009009009
Killybrooke Elementary,math,419,False,0.5529999999999999,0.682,23.27777777777778,419.0,14,14,0,0.0,5471.464481045271,0.5377702702702702
Kimball,ela,395,False,0.7040000000000001,0.78,18.80952380952381,395.0,9,7,0,0.0,6080.469927272728,0.4403537735849057
Kimball,math,395,False,0.7040000000000001,0.78,18.80952380952381,395.0,9,7,0,0.0,6080.469927272728,0.2911283185840708
Kimball Elementary,ela,529,False,0.8190000000000001,0.889,23.61607142857143,264.5,16,13,0,0.0,4860.890335123647,0.26789256198347106
Kimball Elementary,math,529,False,0.8190000000000001,0.889,23.61607142857143,264.5,16,13,0,0.0,4860.890335123647,0.17176954732510288
Kimbark Elementary,ela,350,False,0.589,0.674,21.875,175.0,21,19,0,0.0,5931.2610631671805,0.4986602870813397
Kimbark Elementary,math,350,False,0.589,0.674,21.875,175.0,21,19,0,0.0,5931.2610631671805,0.34188995215311013
Kimberly Elementary,ela,589,False,0.322,0.37200000000000005,21.45719489981785,589.0,15,15,0,0.0,4743.267137415352,0.7494776119402986
Kimberly Elementary,math,589,False,0.322,0.37200000000000005,21.45719489981785,589.0,15,15,0,0.0,4743.267137415352,0.6518867924528302
Kimbrough Elementary,ela,413,False,0.882,0.983,18.772727272727273,413.0,18,16,0,0.0,-5090.988202698735,0.25150510204081633
Kimbrough Elementary,math,413,False,0.882,0.983,18.772727272727273,413.0,18,16,0,0.0,-5090.988202698735,0.21359693877551023
King (Thomas Starr) Elementary,ela,329,False,0.456,0.489,13.696919233971691,164.5,10,10,0,0.0364741641337386,5340.59900229339,0.46822222222222226
King (Thomas Starr) Elementary,math,329,False,0.456,0.489,13.696919233971691,164.5,10,10,0,0.0364741641337386,5340.59900229339,0.4386764705882353
King Avenue Elementary,ela,402,False,0.898,0.955,17.47826086956522,402.0,13,11,0,0.1417910447761194,4984.870868102287,0.2538216560509554
King Avenue Elementary,math,402,False,0.898,0.955,17.47826086956522,402.0,13,11,0,0.1417910447761194,4984.870868102287,0.16012345679012346
King City Arts Magnet,ela,410,False,0.8170000000000001,0.866,16.205533596837945,410.0,12,8,0,0.0,5436.837450607902,0.2709248554913295
King City Arts Magnet,math,410,False,0.8170000000000001,0.866,16.205533596837945,410.0,12,8,0,0.0,5436.837450607902,0.16898305084745766
King Elementary,ela,753,False,0.8290000000000001,0.934,22.147058823529413,418.3333333333333,16,16,0,0.0199203187250996,5501.362705880844,0.2582482269503546
King Elementary,math,753,False,0.8290000000000001,0.934,22.147058823529413,418.3333333333333,16,16,0,0.0199203187250996,5501.362705880844,0.22551209103840686
King-Chavez Arts Academy,ela,198,True,0.909,0.995,19.8,99.0,8,4,0,0,-5090.988202698735,0.18319371727748693
King-Chavez Arts Academy,math,198,True,0.909,0.995,19.8,99.0,8,4,0,0,-5090.988202698735,0.10204663212435233
King-Chavez Athletics Academy,ela,199,True,0.95,0.995,24.875,99.5,10,6,0,0,-5090.988202698735,0.22079487179487178
King-Chavez Athletics Academy,math,199,True,0.95,0.995,24.875,99.5,10,6,0,0,-5090.988202698735,0.1514141414141414
Kings Beach Elementary,ela,364,False,0.365,0.43200000000000005,18.958333333333336,364.0,11,10,0,0.0,7158.4250423940175,0.4672692307692308
Kings Beach Elementary,math,364,False,0.365,0.43200000000000005,18.958333333333336,364.0,11,10,0,0.0,7158.4250423940175,0.5020992366412215
Kings Mountain Elementary,ela,65,False,0.046,0.046,15.476190476190476,81.25,13,11,0,0,4675.427807438516,0.5009375
Kings Mountain Elementary,math,65,False,0.046,0.046,15.476190476190476,81.25,13,11,0,0,4675.427807438516,0.4996774193548388
Kingsbury Elementary,ela,452,False,0.638,0.7140000000000001,17.56704236300039,452.0,14,14,0,0.0,4743.267137415352,0.5225333333333333
Kingsbury Elementary,math,452,False,0.638,0.7140000000000001,17.56704236300039,452.0,14,14,0,0.0,4743.267137415352,0.42819999999999997
Kingsley Elementary,ela,732,False,0.8690000000000001,0.9420000000000001,22.875,183.0,12,11,0,0.036885245901639344,6218.696344296653,0.2868561872909699
Kingsley Elementary,math,732,False,0.8690000000000001,0.9420000000000001,22.875,183.0,12,11,0,0.036885245901639344,6218.696344296653,0.2119634955752213
Kingston Elementary,ela,646,False,0.6920000000000001,0.779,30.761904761904763,323.0,19,18,0,0.021671826625386997,4518.970694097043,0.240225988700565
Kingston Elementary,math,646,False,0.6920000000000001,0.779,30.761904761904763,323.0,19,18,0,0.021671826625386997,4518.970694097043,0.18086158192090396
Kinoshita Elementary,ela,650,False,0.8809999999999999,0.945,21.710086840347362,650.0,19,17,0,0.0,4497.252292958168,0.28579579579579584
Kinoshita Elementary,math,650,False,0.8809999999999999,0.945,21.710086840347362,650.0,19,17,0,0.0,4497.252292958168,0.23862573099415205
Kipp Comienza Community Prep,ela,552,True,0.7829999999999999,0.9129999999999999,17.25,34.5,6,2,0,0.0,5587.211817288847,0.8317424242424243
Kipp Comienza Community Prep,math,552,True,0.7829999999999999,0.9129999999999999,17.25,34.5,6,2,0,0.0,5587.211817288847,0.850909090909091
Kipp Empower Academy,ela,570,True,0.765,0.897,19.0,30.0,8,3,0,0.0,5587.211817288847,0.6201020408163265
Kipp Empower Academy,math,570,True,0.765,0.897,19.0,30.0,8,3,0,0.0,5587.211817288847,0.4890816326530612
Kipp Iluminar Academy,ela,448,True,0.703,0.875,21.333333333333332,29.866666666666667,6,2,0,0.0,5587.211817288847,0.78
Kipp Iluminar Academy,math,448,True,0.703,0.875,21.333333333333332,29.866666666666667,6,2,0,0.0,5587.211817288847,0.91
Kipp Raices Academy,ela,548,True,0.768,0.912,17.677419354838708,34.25,7,3,0,0.0,5587.211817288847,0.8594174757281554
Kipp Raices Academy,math,548,True,0.768,0.912,17.677419354838708,34.25,7,3,0,0.0,5587.211817288847,0.850873786407767
Kirk Elementary,ela,322,False,0.772,0.978,18.941176470588236,161.0,16,15,0,0.0,5637.446769398318,0.19135802469135801
Kirk Elementary,math,322,False,0.772,0.978,18.941176470588236,161.0,16,15,0,0.0,5637.446769398318,0.14848101265822786
Kittridge Street Elementary,ela,824,False,0.815,0.899,19.162790697674417,412.0,16,16,0,0.0,5587.211817288847,0.3389541547277937
Kittridge Street Elementary,math,824,False,0.815,0.899,19.162790697674417,412.0,16,16,0,0.0,5587.211817288847,0.24838888888888888
Knob Hill Elementary,ela,873,False,0.28600000000000003,0.395,25.676470588235293,436.5,9,9,0,0.0,4466.857939268726,0.7183175355450236
